cd_cnpj,vl_total_veiculos_antt,vl_total_veiculos_leves,vl_total_veiculos_pesados
13762936000100,,,
14720077000140,,,
00329662000100,,,
00196965000100,,,
13565469000110,,,
02062311000100,,,
14738783000110,,,
10562134000150,,,
13991186000130,,,
15400262000110,,,
16024057000160,,,
12394017000150,,,
09000908000170,,,
00207069000190,,,
00394460001890,,14,1
14847448000150,,,
08715125000100,,,
10712820000160,,,
08652428000120,,,
12849351000150,,,
13900905000160,,,
14443136000180,,,
05001802000130,,,
15548691000130,,,
09075744000140,,,
05697529000120,,,
11302359000130,,,
63933162000100,,2,0
16454434000100,,,
12654396000170,,,
15188065000180,,,
15189877000140,,,
06099229011650,,,
14477550000100,,,
14473418000120,,,
11026713000140,,,
89943443000120,,5,0
08239868000150,,,
58682881000310,,,
14876431000120,,,
06257325000130,,,
01314259000170,,0,1
51329837000110,,,
83948950000250,,,
12529418000170,,,
64254055000100,,,
05326395000130,,,
67458984000120,,,
13033605000120,,,
57031551000130,,7,0
60027851000150,,,
00833416000190,,,
15216982000120,,,
00020256000160,,,
00219310000100,,,
01078141000190,,,
07752036000170,,,
09190698000120,,,
00818142000160,,,
00069393000190,,,
06577709000130,,,
03196367000110,,,
05578575000100,,,
03299077000100,,,
00436189000160,,,
00298097000160,,,
00728576000170,,,
04116780000190,,,
05782591000110,,,
15455061000110,,,
09885592000140,,,
26977835000270,,,
44181592000160,,,
05092471000190,,5,2
06047604000170,,1,0
15612478000140,,,
01997971000110,,1,0
61080735000590,,,
05331060000100,,,
16941457000130,,,
13423961000150,,,
11985317000140,,,
62160262000170,,1,0
30902803140450,,,
15102943000100,,,
01552233000160,,,
02316471000210,,,
00579575000100,,,
01478814000280,,,
68231323000120,,,
15334926000190,,,
11483332000190,,,
12107144000120,,,
08400537000150,,,
02005517001090,,,
10390969000170,,,
95277158000110,,,
78273828000100,,,
80850134000130,,1,0
16953240000140,,,
08797632000130,,,
10481924000100,,2,0
11709427000180,,,
03533353003080,,,
67078543000100,,,
09315098000140,,,
57747529000190,,,
02269807000150,,,
03250338000190,,,
10388271000110,,1,2
63178404000190,,,
04020402000290,,,
13518732000110,,,
10532985000150,,,
11955460000190,,,
11859912000130,,,
08518075000170,,,
04579020000110,,,
06975727000170,,,
06972526000110,,,
04065355000110,,,
15741721000120,,,
16155756000220,,,
16614471000120,,,
18295907000190,,,
18288878000130,,,
04823050000120,,,
01331569000100,,,
07520254000180,,,
10072767000180,,,
05951009000100,,,
94950045000170,,,
09599876000170,,,
49489685000170,,,
37601242000140,,,
56421456000180,,,
47508767000190,,,
15287311000150,,,
26599175000150,,,
53108676000160,,,
72043292000150,,,
25420241000110,,,
73985848000190,,,
90749425000190,,,
39829098000120,,,
89944946000110,,,
52048451000100,,,
64345192000150,,,
71792949000110,,,
15576366000180,,,
26241612000160,,,
69038461000150,,,
56572951000190,,,
17078411000100,,,
72853179000130,,,
37251394000160,,,
28193464000180,,,
24576092000110,,,
41142902000140,,,
84906205000120,,,
33156845000120,,,
41060591000170,,,
36211084000150,,,
89235238000100,,,
30223903000100,,,
17082355000170,,,
24699498000190,,,
51522688000100,,,
80427958000100,,,
66139205000160,,,
33032186000110,,,
67458364000190,,,
26213256000170,,,
38839221000120,,,
93315042000100,,,
35498393000190,,,
85342004000100,,,
69061240000100,,,
30203228000140,,,
41718842000160,,,
02609498000110,,,
02554967000140,,,
12341589000170,,,
08038486000240,,,
00694511000150,,,
11291913000120,,,
08219537000310,,,
14650193000130,,,
38958997000160,,,
14558459000110,,,
15582484000100,,,
14658726000120,,,
09450715000110,,,
64154156000100,,,
02037725000180,,,
14119947000120,,,
15710210000140,,,
11164585000100,,,
08912734000230,,,
08630522000260,,,
14257917000180,,,
15244933000100,,,
08216378000210,,,
07927881000210,,,
15254801000150,,,
07740792000260,,,
15254661000110,,2,0
11229227000120,,,
33000167004360,,,
85491256000100,,,
06699132000130,,,
03216313000170,,,
12314505000100,,1,0
07116875000100,,,
10463695000100,,,
14271024000190,,,
04961123000220,,,
13146702000120,,,
08307095000100,,,
13685247000130,,,
13133973000140,,5,2
10939939000170,,,
12020920000150,,,
02977210000160,,0,1
08049818000100,"2,000000",0,8
15268856000110,,,
04237447000130,,,
16664058000170,,,
07458772000110,,,
06029331000130,,,
25208026000150,,,
12360081000110,,,
12275510000150,,,
04152770001000,,,
12427151000100,,,
47999263000110,,,
14367511000150,,,
15776700000140,,,
14608604000120,,,
93204113000190,,,
88278577000100,,,
87821500000920,,,
29366127000100,,,
27995455000140,,,
24578734000110,,,
20318416000160,,,
59775478000560,,,
50396969000100,,,
59514521000100,,,
62243134000190,,,
60288206000190,,,
61127767000170,,,
57313603000160,,,
60470481001950,,,
71521488000140,,,
76945674000120,,,
73632358000100,,,
65919797000170,,,
65231599000110,,,
74190976000100,,,
65442139000130,,,
41110057000120,,,
49356702000100,,,
44212090000150,,,
43139088000130,,,
32797193000140,,,
33423955000100,,,
38768750000180,,,
81626269000180,,,
89443980000100,,,
95777108000100,,,
97402903000300,,,
96570056000150,,,
80973704000260,,,
31862063000180,,,
21762463000160,,,
50690577000140,,,
55645048000220,,,
20218905000140,,,
24967762000120,,,
31956832000100,,,
23378722000180,,,
19400266000150,,,
52998838000110,,,
58402033000490,,,
56200504000100,,,
52528668000100,,,
51406551000190,,,
75759308000890,,,
64110141000140,,,
78713716003220,,,
33041260023610,,,
34302141000180,,,
03406054000140,,,
03293786000170,,,
18750604000110,,,
25528340000110,,,
08128874000130,,,
31227416000170,,,
14025570000140,,,
07152308000100,,,
14424955000180,,0,0
17012547000100,,,
02355689000100,,,
12088352000120,,,
00806902000110,,,
02111681000190,,,
10685871000140,,,
08974411000190,,1,0
04494880000150,,,
13774397000110,,1,0
12916808000100,,,
11884408000190,,,
11633961000150,,,
10986797000100,,,
15982828000160,,,
13347639000190,,1,0
15969609000140,,,
15982519000190,,,
12975183000140,,,
07453082000250,,,
12115001000160,,,
07835393000100,,,
08699543000150,,,
08501816000100,,1,0
08527573000180,,,
11298356000170,,,
08796725000140,,,
15846227000120,,,
13971568000100,,,
15846731000120,,,
06756480000100,,,
03909816000120,,,
13869556000160,,,
13964306000100,,,
02609877000100,,,
02094085000140,,,
07913563000110,,,
13905644000170,,,
14733207000180,,,
62738802000150,,2,1
09168866000180,,1,0
14026034000160,,,
14397951000150,,,
14731919000160,,,
15833456000100,,,
14730232000100,,,
27056910111130,,,
16072895000100,,,
14001918000160,,,
14428644000190,,,
03502814009250,,,
02875691000100,,,
00371235000190,,,
13481480000100,,,
08504629000180,,,
16863694000120,,,
28805190003400,,,
00882988000240,,,
84102771000180,,,
04570599000150,,,
14854245000190,,,
13886094000190,,,
01664443000140,,,
16872964000160,,,
15672021000120,,,
12425911000140,,2,0
10296330000120,,,
04999790000200,,,
02458135000120,,1,0
03414012000150,,,
11258714000110,,,
12721454000130,,,
08520764000110,,,
02716923000170,,,
91650911000110,,,
07472907000100,,,
14476540000150,,,
14478475000100,,,
14477322000130,,,
06778646000180,,,
16502465000180,,,
37327756000230,,,
23599137000100,,,
16516202000120,,,
07087454000190,,0,0
02854030000190,,,
39893508000100,,,
10652281000110,,0,0
65170284000100,,,
08063039000160,,,
16538846000110,,,
70977368000190,,,
14088958000190,,,
58924382000120,,,
05857034000110,,0,0
15406006000130,,,
04826356000130,,,
03993198000140,,,
11651511000190,,,
15693346000190,,,
00702587000180,,,
10708008000160,,0,1
00508016000100,,,
01990329000100,,,
08610608000140,,,
06416534000180,,,
02618056000130,,,
06721391000110,,,
05386446000110,,,
91358911000140,,,
83291799000140,,,
00324768000110,,,
90058959000170,,,
09678055000120,,,
01869207000160,,,
97525621000120,,,
15311682000120,,0,1
11986373000280,,,
71448047003500,,,
12718528000180,,,
12106741000130,,,
60813300000200,,,
48656375000130,,1,4
77967412000120,,,
10829863000120,,,
07375549000100,,,
34798801000590,,,
06332499000110,,,
85227296000130,,,
04083379000100,,,
08476216000130,,2,0
16618925000130,,,
04308981000190,,,
08419493000100,,,
05998860000260,,,
10311126000130,,,
73657017000190,,,
09024311000750,,,
13047954000100,,,
13517282000140,,,
13103483000100,,,
05160381000190,,,
02791510000230,,,
15102294000130,,,
16948380000120,,,
02060863000180,,,
01354114000100,,,
00434960000160,,,
14699054000100,,,
01959799000100,,,
01765683000130,,1,0
00261709000140,,,
86996329000170,,,
02021668000140,,,
03444005000100,,,
14160214000130,,,
04224641000180,,,
52427507000120,,,
13066994000190,,,
12053809000160,,,
92003896000180,,,
08819478000150,,,
72275753000200,,,
13536563000140,,,
11282056000100,,,
12754630000130,,0,0
09066329000120,,,
10272718000190,,,
00510329000100,,,
58398397000100,,,
13143315000130,,,
44530533000150,,2,1
01976236000120,,,
59007906000180,,,
01607413000100,,,
01761319000100,,,
04121149000180,,,
56673908000110,,,
16801686000150,,,
05885445000110,,,
14337192000130,,,
04854588000100,,,
70964507000140,,,
08114328000140,,,
12385104000140,,,
10528326000140,,1,0
07057014000190,,,
15420268000150,,,
13170929000100,,,
58211434000110,,,
12186286000120,,,
04841387000160,,,
01313661000130,,,
05818069000140,,,
05117364000170,,,
05558216000190,,,
07270182000160,,,
06220957000120,,,
05949218000100,,,
03799127000100,,,
16957102000130,,1,0
15395858000170,,,
15608144000100,,,
14546170000180,,,
05213854000170,,,
04702578000140,,,
02355145000130,,,
14709005000100,,,
77845998000150,,,
11045442000170,,,
02026413000170,,,
49591092000110,,,
68511732000180,,,
30725022000180,,,
55591630000170,,,
53397626000140,,,
64688062000110,,,
20066973000130,,,
40394181000100,,,
77638674000140,,,
18685073000120,,,
33696840000190,,,
88453584000100,,,
51280576000190,,,
67317826000150,,,
92520824000100,,,
36169472000110,,,
23276751000130,,,
59393405000180,,,
31136641000100,,,
52124757000190,,,
08464913000170,,,
04193562000150,,,
13458907000140,,,
66395104000150,,,
00394452049960,,,
15589514000100,,,
63902779000150,,,
01489248000120,,,
01791270000120,,,
08083968000130,,,
14119250000150,,,
15707865000160,,,
15574462000190,,,
15730626000120,,,
15737106000140,,,
08186951000370,,,
08318921000290,,,
08322971000240,,,
07770429000450,,,
07421177000100,,,
15730087000120,,,
02853605000150,,,
19588201000180,,,
07492711000170,,1,0
95162269000180,,,
09191712000100,,,
06289053000150,,3,0
15752455000130,,,
14309933000170,,1,0
12480135000180,,,
46285003000110,,,
34028316295820,,,
06339871000110,,,
04587995000190,,0,2
04165072000140,,,
31746936000190,,,
12251760000150,,,
04249684000110,,,
54289046000100,,,
34375154000260,,,
03937263000110,,,
25086034012420,,,
83391060000100,,,
16925079000100,,,
14945763000110,,,
12991331000110,,,
13341674000100,,3,0
02611186000140,,,
62955505418390,,,
15440147000170,,,
15768350000170,,,
10547364000220,,,
15066208000180,,,
15789320000140,,,
83797894000110,,,
90231580000110,,,
91941302000110,,,
83617381000180,,,
90469511000140,,,
80726789000100,,,
22586481000100,,,
18543801000240,,,
24958522000240,,,
61074506001020,,,
61310041000500,,,
31448780000160,,,
55622468000100,,,
55530067000120,,,
74429382000100,,,
68948173000170,,,
66012055000120,,,
72489586000100,,,
45487139000140,,,
45807518000170,,,
48444509000150,,,
34921312000150,,,
29547759000170,,,
71473060000170,,,
33749946070820,,,
34016048000100,,,
09892809000140,,,
01290413000110,,,
03496530000160,,,
06828044000190,,,
60037728000110,,,
24406076000180,,,
02227444000190,,,
02576217000170,,1,0
06248403000130,,21,0
13937670000180,,,
12498109000180,,1,0
04603757000120,,,
08659432000110,,,
15144532000170,,,
16967764000190,,,
16988675000120,,,
13895660000120,,,
15134436000140,,,
06937822000180,,,
12726508000150,,1,6
13239230000150,,,
14193187000100,,,
11641790000100,,,
11829466000110,,,
12020460000160,,,
10419258000180,,,
09384996000150,,,
15998785000100,,,
08527972000140,,,
15945960000100,,,
13105750000170,,,
02559302000120,,,
15359710000180,,,
13595832000140,,,
12990639000140,,,
07937414000190,,,
07109716000170,,,
15526807000130,,,
08900524000140,,,
09270106000180,,,
08100606000100,,,
07014520000100,,,
13766934000180,,,
12134760000170,,,
08985546000150,,,
03206478000160,,,
15859579000110,,,
14627651000110,,,
05259751000140,,2,0
03844286000180,,,
03333129000100,,,
06375896000170,,,
03167073000160,,,
04896028000100,,1,0
67924969000120,,1,0
00148795000180,,,
02885600000100,,1,0
01127905000190,,,
95102638000220,,,
09479550000100,,,
00125783000130,,,
03735658000130,,6,3
08018469000160,,,
07118868000130,,,
77341592000130,,,
02911329000130,,,
11922966000100,,,
75587915008200,,,
11654026000170,,,
04506123000230,,,
16050402000130,,,
16079040000100,,,
12661828000170,,,
10654855000190,,,
05061076000140,,,
81799694000170,,1,0
16864708000120,,,
07662104000100,,,
02107322000160,,,
12489617000100,,,
05896137000190,,,
13491819000140,,,
14740664000100,,,
13869032000170,,,
14746730000140,,,
03297050000170,,,
14489416000120,,,
12719251000100,,,
12671677000130,,,
15402227000130,,,
09600674000100,,,
14518212000170,,,
09492283000100,,,
14493755000180,,,
04213918000170,,,
11512235000260,,,
32415820000130,,,
53217477000190,,,
62955505098620,,,
04880466000180,,,
08155749000110,,,
38877312000150,,,
16529861000100,,,
66298027000110,,,
14078833000180,,,
04750513000170,,,
12918948000100,,0,1
04045897000120,,,
52198322000190,,,
04292596000100,,,
20487146000110,,,
04817811000130,,,
19928639000160,,1,0
06040274000190,,,
02334865000110,,,
05510553000370,,,
09582219000110,,,
01192668000140,,,
14401831000180,,,
11153183000100,,,
00985027000180,"5,000000",0,9
04269473000140,,,
14977388000190,,,
16564153000100,,,
03019539000180,,,
00835013000180,,,
07973396000100,,,
00458629000180,,,
00555417000110,,,
06669433000110,,,
02535414000140,,,
73574196000100,,,
81627820000100,,,
89332530000140,,,
80826720000140,,,
34949271000100,,,
00334612000110,,,
00160562000100,,,
08481484000140,,,
02910694000120,,,
03930204000110,,,
97525137000100,,,
04043662000280,,,
15089455000100,,1,0
41581695000120,,,
03877041000230,,,
08056113000200,,,
09363616000100,,,
05798894000120,,,
05622921000100,,1,0
64183965000140,,,
10102045000120,,,
84051929000130,,,
11450156000190,,,
16667270000190,,,
12900275000160,,,
46044947001410,,,
13169151000110,,,
15808855000110,,,
15800773000120,,,
15808145000190,,,
03688589000150,,,
09192148000140,,,
11306504000150,,,
12910509000150,,,
16950221000160,,1,0
02116884000170,,,
15322328000100,,0,1
07444960000190,,,
00265223000180,,,
00850697000190,,,
12092073000130,,,
03156703000100,,,
12432638000180,,,
02913338000160,,,
06745483000130,,,
08729305000140,,,
01162447000120,,,
11950969000140,,,
11288801000110,,,
05704917000190,,,
08282291000160,,,
04885724000110,,0,1
10773750000150,,,
03701005000130,,,
79744009000400,,,
05498805000120,,,
05676320000180,,,
57276297000130,,,
04529915000140,,,
21109236000130,,,
16957569000180,,,
13203609000100,,,
38968129000160,,,
11666046000160,,,
37257664000140,,,
87747820000120,,1,0
00452081000160,,,
08075175000250,,,
04169353000170,,,
08521042000180,,,
13018127000180,,,
03007920000120,,,
04947948000100,,0,1
05783991000220,,,
90337361000110,,3,1
91346122000190,,,
10480548000130,,,
04205855000100,,2,0
01982301000120,,,
13052645000110,,,
05631039000120,,,
09679113000130,,,
05799404000100,,,
15562532000190,,,
02585816000150,,,
17375064000170,,,
17178658000190,,,
16997934000180,,,
10012260000130,,,
12468033000140,,,
10036878000130,,,
10092256000120,,,
10094778000160,,,
17486192000190,,,
28172500000120,,,
31211683000150,,,
26071779000120,,,
28041051000180,,,
32328460000130,,,
56964117000140,,,
63938146000100,,,
20271532000170,,,
93091510000100,,,
83737023000100,,,
49302102000150,,,
83709055000100,,,
79180436000160,,,
62573829000130,,,
45572773000180,,,
90782046000100,,,
72187966000190,,,
82384108000190,,,
50922459000110,,,
48177406000170,,,
66654898000120,,,
39830591000160,,,
50483148000100,,,
87574315000120,,,
84552926000180,,,
76672294000160,,,
57659146000160,,,
45043098000100,,,
90980715000140,,,
35385780000110,,,
50269125000190,,,
16446353000150,,,
86925369000120,,,
02146329000190,,,
15411644000140,,,
15412139000110,,,
11395591000160,,,
14646200000120,,,
14628516000190,,,
13019788000120,,,
14642410000140,,,
14113265000100,,,
12599956000130,,,
07466434000120,,1,0
11454185000120,,,
02591246000100,,2,0
02977951000140,,,
07721281000110,,,
14764585000120,,,
00306597002060,,,
08570105000350,,,
15259895000150,,,
12045897000400,,,
01752401000160,,,
08464823000260,,,
51642882000120,,,
33696220000150,,1,0
35890110000150,,,
04630937000100,,,
08828632000150,,,
08075099000100,,,
05043819000150,,,
05692431000180,,,
10803492000450,,,
66313362000140,,,
15726046000160,,,
04328939000130,,,
92608702000170,,,
12999273000170,,,
15753822000110,,,
07317730000160,,,
07606772000110,,,
13607003000130,,,
14672169000100,,,
14667558000130,,,
01260278000160,,,
10379005000120,,,
09382562003480,,,
13092055000110,,,
08953255000180,,,
14788048000110,,,
14943936000160,,,
14588888000130,,,
14580966000150,,,
14297588000100,,,
15611503000170,,,
15302922000120,,,
15794496000190,,,
92155811000180,,,
95042230000120,,,
89959829000120,,,
97506513000100,,,
89510424000100,,,
85667541000120,,,
85480259000130,,,
84420918000180,,,
82969809000190,,,
23664675000130,,,
18977124005580,,,
26967430000170,,,
30506430000140,,,
19829027000110,,,
27375013000100,,,
20686473000100,,,
25106907000160,,,
50413723000190,,,
52304086000140,,,
58541897000140,,,
51722957007780,,,
56631096000140,,,
30263032000140,,,
80079965000150,,,
70987532000140,,,
64444839000100,,,
79857587000100,,,
68653385000120,,,
80054372000130,,,
38882148000170,,,
33093451000170,,,
35427483000190,,,
55875439000150,,,
76948421000100,,,
08208392000190,,,
13751407000100,,,
87319562000180,,,
17022227000130,,,
73757106002070,,,
00845050000170,,,
10659929000180,,,
12675995000170,,,
12604222000100,,,
15371192000110,,,
10850179000120,,,
15945833000100,,,
15958733000100,,,
15965977000110,,,
10458986000100,,,
07336231000110,,,
13836255000130,,,
07521619000190,,,
08904244000100,,,
08466258000190,,1,0
07157719000180,,,
07036294000150,,,
11625451000130,,,
07682976000130,,,
08854395000100,,,
10694771000180,,,
14728862000140,,,
05778723000130,,,
12765414000190,,,
01082057000140,,,
01805232000180,,,
15122837000180,,,
04846255000120,,,
11872895000170,,2,0
41128851000100,,,
51448454000160,,,
13771748000130,,1,0
16085274000160,,,
16043134000120,,,
05883311000160,,,
01850823000250,,,
15542504000100,,,
93412476000110,,,
09084009000100,,,
10428907000100,,,
47305339000160,,,
01692896000180,,,
13778820000150,,,
76679745000190,,,
13884902000180,,,
08563298000150,,,
79415287000170,,,
12072950000100,,,
07473450000140,,,
11761331000160,,1,0
13073512000120,,,
04951761000180,,,
10920681000160,,,
07199379000150,,,
16481403000130,,0,0
16510193000160,,,
05392393000140,,,
43003110000110,,,
33229428000160,,,
25475393000110,,,
16339962000100,,,
01685053005700,,,
83305235005340,,,
40582355000150,,,
11141901000110,,,
07992354000370,,,
06339575000110,,,
11376297000100,,,
04665975000190,,3,2
15213152000140,,,
35649631000110,,,
48480495000120,,,
15680573000180,,,
15565788000150,,,
11528387000170,,,
11217280000100,,,
21726740000180,,,
04781974000100,,,
00837158000200,,,
00672715000190,,1,0
01524865000110,,,
11167253000170,,,
00163289000160,,,
26187930000190,,,
57133910000160,,,
00236424000150,,,
00591225000160,,,
07826692000170,,,
15567571000180,,,
03322970000100,,,
06765290000140,,,
06845465000120,,,
15456531000160,,,
11381301000200,,0,5
97534052000180,,,
05603958000190,,,
14385517000150,,,
92906924000170,,,
19081884001660,,2,0
02023784000280,,,
06012279000100,,,
86958808000100,,,
90715517000150,,,
09011370000360,,,
04416393000170,,,
01583102000140,,,
10034413000140,,,
80399983000110,,,
08191062000130,,,
13048554000100,,,
57244626000160,,,
28511202002080,,,
23886799000160,,1,0
64652605000140,,,
82707837000130,,,
09501281000130,,,
10325227000160,,,
02628446000190,,1,0
01367677000630,,,
15471036000120,,,
15800692000120,,,
10461493000110,,,
12916983000190,,,
68239094000190,,1,0
60480647000270,,,
15107840002330,,,
05337435000140,,,
69012862000130,,,
15815805000160,,,
13298063000460,,,
07196483000190,,,
08457049000180,,,
48606321000160,,1,0
32855421000190,,,
10336075000100,,,
79982948000140,,,
92854884000160,,,
04182235000100,,,
04556234000170,,,
33845801000530,,1,0
05011594000150,,,
05330646000150,,,
11137374000170,,0,5
05235350000150,,1,0
03597496000110,,,
11918079000150,,,
05727734000190,,,
06542866000100,,,
05905411000140,,,
06633455000120,,,
05177376000190,,,
05518366000170,,,
06042261000150,,,
06613666000100,,,
21045349000110,,,
31535412000150,,,
58520164000120,,,
59326546000180,,,
05100244000160,,,
05398685000190,,,
05540187000130,,,
16953674000140,,,
36849198000120,,,
11910694000110,,,
08902833000150,,,
04741306000150,,,
12266312000120,,0,1
09612415000190,,,
35045624000100,,,
08339554000120,,,
12658070000110,,,
31601859000180,,,
03732578000120,,,
08638122000110,,,
01253549000150,,,
02290459000100,,,
58356833000170,,,
41292954000100,,,
01137127000110,,,
15487819000100,,,
05169845000200,,,
07538452000170,,,
00607100000180,,,
03308596000180,,,
02117806000270,,,
03888794000160,,,
03590209000140,,,
02979796000100,,,
02939080000170,,,
02603823000480,,,
03938010000160,,,
02820258000240,,,
04669813000120,,,
10010722000180,,,
05511958000160,,,
07488767000150,,,
07027374000140,,,
05294012000190,,,
06588548000180,,,
02488119000180,,,
03311870000170,,,
10667289000150,,,
02861585000160,,,
04708951000170,,,
37826641000100,,,
14670210000100,,,
10021243000160,,,
14736003000100,,,
40529943000120,,,
06223288000140,,,
47792411000120,,,
66019480000140,,,
21139233000140,,,
41426479000100,,,
82999491000190,,,
28771269000190,,,
85231587000100,,,
94284569000170,,,
72589914000140,,,
36066769000150,,,
77442663000190,,,
50832567000100,,,
41571522000120,,,
25515115000140,,,
52214921000150,,,
97357354000120,,,
10599030000110,,,
12118708000120,,,
07375484000100,,,
15412058000110,,,
14312951000100,,,
05755271000170,,2,2
14624667000170,,,
12890944000160,,,
02261651000160,,,
07329351000190,,,
07284649000120,,3,0
15718327000170,,,
15362165000180,,,
03550317000190,,,
00926222000130,,,
14617982000170,,,
13544856000250,,,
15226105000130,,,
16585528000100,,,
08886753000310,,,
15418784000140,,,
15265022000150,,,
16620764000110,,,
13433233000200,,,
08115167000290,,,
15235945000160,,,
08162721000290,,,
08341163000220,,,
44741338000170,,,
10214417000100,,,
13317079000120,,,
11507371000180,,,
02495284000160,,,
02321730000110,,1,0
04281071000160,,,
11561910000160,,,
08300112000170,,,
07507953000190,,,
10970715000120,,,
08355724000160,,,
07247651000120,,,
08312557000170,,,
05988499000100,,,
10667565000180,,5,0
08818799000130,,,
12428297000170,,,
01082379000270,,,
11625083000120,,,
14570914000100,,,
07473735005060,,,
15433368000110,,,
08478462000120,,2,0
66266685000120,,,
03330279000160,,,
03260758000580,,,
05564277000160,,,
03082194000100,,,
02240291000110,,,
03147038000180,,,
02840514000180,,,
06014985000190,,,
01688601000100,,1,0
60622867000100,,,
94500030000100,,,
89768022000100,,,
87744694000150,,,
90339789000100,,,
83487256000100,,,
89077267000190,,,
59578435000160,,,
27868694000130,,,
22285647000140,,,
19726744000540,,,
58055682000110,,,
53511184000110,,,
59753970000100,,,
51566214000160,,,
26393298000130,,,
55669147000160,,,
65844946000180,,,
79826319000120,,,
63347900000120,,,
47913595000130,,,
26261750000100,,,
20897666000100,,,
68397629000150,,,
73784381000110,,,
02228220000100,,,
03924803000120,,,
88196217000160,,,
09667659000170,,,
07722707000150,,,
09982027000100,,,
05998952000160,,,
15653277000190,,,
02574938000140,,,
35356120000100,,,
14003993000160,,0,1
13503104000160,,,
15649225000140,,,
06923215000160,,,
14832530000100,,,
07065833000180,,,
05066623000180,,,
30032122000120,,,
01316715000200,,,
15949318000190,,,
15946229000190,,,
15977815000100,,,
15386853000180,,,
15525727000160,,,
08902588000180,,,
13855869000160,,,
14031749000100,,,
07663697000120,,,
07637089000140,,,
09068882000100,,,
12772316000180,,,
09071071000150,,,
08599806000150,,,
09549969000190,,,
08498479000220,,1,0
07325642000100,,,
15834832000180,,,
14730460000180,,,
10348127000230,,,
00875365000240,,,
07784573000100,,,
62413802000180,,,
15527447000190,,,
00445343000160,,,
00360305034270,,,
03057910000280,,,
13364613000150,,,
01354083000180,,,
04633743000150,,,
10890082000140,,,
16017834000140,,,
16045978000100,,,
16040280000100,,,
09369266000180,,,
12132396000100,,,
07545610000110,,,
15537782000170,,,
13824213000180,,,
66315557000120,,,
14454023000180,,,
17165036007300,,,
16385025000190,,,
07282797000700,,,
16417300000100,,,
15547762000180,,,
12536590000150,,,
05024731000190,,,
08094020000180,,,
13121171000110,,,
12690721000150,,,
15193094000130,,,
13216547000170,,,
14505463000110,,,
16481125000110,,,
01019805000140,,,
14538753000160,,,
15200484000190,,,
00572069000190,,,
41440215000100,,,
16512982000130,,,
04070897000180,,10,0
16516281000170,,,
47003009000110,,0,2
12566769000150,,,
44558849000150,,12,6
16526802000170,,2,0
52848629000190,,,
11468919000120,,,
03189524000160,,,
12231859000190,,,
02074745000120,,,
52057718010180,,,
12548423000120,,,
27497742000120,,,
04667870000170,,,
01802220000100,,,
03414654000150,,,
07484521000100,,,
13040529000180,,,
09009270000480,,,
15689511000130,,,
15690211000170,,,
00382950000390,,,
03379022000100,,,
00496157000400,,,
06942389000170,,,
05974511004620,,,
08350655000100,,,
01537746000100,,,
01511691000150,,,
00721537000140,,,
01265415000150,,,
64530652000110,,,
80710999000100,,,
13792072000160,,,
06883306000110,,,
06811967000130,,,
09596925000200,,,
15454075000110,,,
66838475000160,,,
09473359000150,,,
08173001000140,,,
08567250000110,,,
09456679000100,,2,0
10980741000130,,,
10919431000100,,,
46107264000220,,,
12980039000100,,,
04653611000190,,,
01380468000200,,,
63310213000130,,,
53737672000140,,,
05830988000210,,,
69367241000170,,,
07752564000120,,0,4
08073589000160,,,
12917351000140,,,
04040115000160,,,
10066637000720,,,
43960335008220,,,
23109903000100,,,
15320529000160,,,
15329244000190,,,
15484907000140,,1,0
08668917000170,,,
15484791000140,,,
80470164000200,,,
02680067000140,,,
83276170000120,,,
11308890000110,,,
12052659000170,,,
12182647000160,,,
71163182000160,,,
12924656000180,,,
09111019000180,,,
12063489000120,,,
09159679000130,,,
90260985001230,,,
05854221000140,,,
12270686000110,,,
09375033000190,,,
08550792000180,,,
05702303000170,,,
76025279000120,,,
86394822000110,,,
80725005000110,,,
95027322000130,,,
11595165000170,,,
57956369000190,,,
62728456000120,,,
04680594000180,,,
08560163000130,,,
05942604000170,,,
09967852010190,,,
55681001000130,,,
04996466000140,,,
13505411000180,,,
05579449000170,,,
13465132000130,,1,0
11905702000130,,,
01638054000140,,,
07603672000130,,,
30741177000100,,,
13430462000190,,,
34072702000100,,,
09451841000190,,1,0
12196976000160,,,
59543686000100,,,
03897720000190,,,
11344137000180,,,
10905924000190,,,
15630482000130,,,
15488432000160,,,
12405701000190,,,
12141397000110,,,
08830456000190,,,
71226716000150,,,
08486503000120,,,
06386912000120,,,
07283707000100,,,
02686054000340,,,
04075473000290,,,
02488483000140,,,
02549940000160,,,
02101326000130,,,
03883016000340,,,
02731404000180,,,
14247696000160,,,
09655260000170,,,
08513194000130,,,
01786427000120,,,
07564420000140,,,
11074622000180,,,
07620830000160,,,
01147528000150,,,
01358386000170,,,
10044641000100,,,
16197212000140,,,
40497315000100,,,
83790949000160,,,
91692558000130,,,
50206127000130,,,
73335507000170,,,
82873274000150,,,
85174837000100,,,
15661465000160,,,
30994727000100,,,
29029170000180,,,
18966739000460,,,
02182396000160,,,
00770482000240,,7,0
03819148000140,,1,0
15414056000160,,,
14617605000130,,,
14628793000100,,,
14767665000130,,,
91984476000160,,,
42799429000130,,,
15579218000110,,,
08649546000180,,0,2
79978458000170,,,
10357406000180,,,
03361122000100,,,
03654819000160,,,
15712107000130,,1,0
15710756000100,,,
15698659000130,,2,201
15219569000110,,,
